Date,symbol,close,return,future_mdd_20,crash
2022-05-13,GOOGL,115.18022918701172,0.028415289527978338,-0.030499632937960874,0
2022-05-16,GOOGL,113.58677673339844,-0.013834426835755642,-0.016898993998272216,0
2022-05-17,GOOGL,115.5995635986328,0.017720256909469434,-0.039266714739953246,0
2022-05-18,GOOGL,111.0603485107422,-0.039266714739953246,-0.013543266280146682,0
2022-05-19,GOOGL,109.55622863769533,-0.013543266280146682,-0.01337153825894244,0
2022-05-20,GOOGL,108.09129333496094,-0.01337153825894244,0.0,0
2022-05-23,GOOGL,110.65194702148438,0.023689731221813615,-0.04949414522360729,0
2022-05-24,GOOGL,105.17532348632812,-0.04949414522360729,-0.0015569937775379294,0
2022-05-25,GOOGL,105.01156616210938,-0.0015569937775379294,0.0,0
2022-05-26,GOOGL,106.98416900634766,0.018784624554528673,-0.01843826860141562,0
2022-05-27,GOOGL,111.4742431640625,0.041969519410375966,-0.05797462102919737,0
2022-05-31,GOOGL,112.9088897705078,0.012869758661055553,-0.06994421452952093,0
2022-06-01,GOOGL,113.03791809082033,0.0011427649370636672,-0.0710058364863212,0
2022-06-02,GOOGL,116.74044036865234,0.03275469276475196,-0.10046967588527667,1
2022-06-03,GOOGL,113.68205261230467,-0.026198185878772207,-0.0762696155721666,0
2022-06-06,GOOGL,115.9444580078125,0.01990116595821334,-0.0942942166754227,0
2022-06-07,GOOGL,116.27098083496094,0.002816200383863432,-0.09683770268381553,0
2022-06-08,GOOGL,116.31515502929688,0.0003799245006683716,-0.09718070585333793,0
2022-06-09,GOOGL,113.9743423461914,-0.020124743697550684,-0.07863854267180626,0
2022-06-10,GOOGL,110.32788848876952,-0.031993638062380425,-0.048186568232938654,0
2022-06-13,GOOGL,105.59465026855467,-0.04290155721322131,-0.0055219095376741745,0
2022-06-14,GOOGL,105.91522979736328,0.003035944794488099,-0.008531951797515758,0
2022-06-15,GOOGL,108.94137573242188,0.028571395642045028,-0.036072700054428974,0
2022-06-16,GOOGL,105.23834228515624,-0.03399106558339138,-0.0021548811785003785,0
2022-06-17,GOOGL,106.34003448486328,0.010468543838536348,-0.012492645212965447,0
2022-06-21,GOOGL,110.70752716064452,0.041071010527111707,-0.051450530461852884,0
2022-06-22,GOOGL,110.65145874023438,-0.000506455358981861,-0.05096988907634037,0
2022-06-23,GOOGL,111.4002914428711,0.0067674905614636405,-0.05531358201944081,0
2022-06-24,GOOGL,117.09030151367188,0.051077156056802187,-0.10122067391834122,1
2022-06-27,GOOGL,114.96485900878906,-0.01815216527249819,-0.08460425914051906,0
2022-06-28,GOOGL,111.16754913330078,-0.03303017903234218,-0.05333577014489044,0
2022-06-29,GOOGL,110.86384582519533,-0.002731942104267193,-0.050742453485774885,0
2022-06-30,GOOGL,108.1458740234375,-0.024516304495185826,-0.026885276618608178,0
2022-07-01,GOOGL,107.9220733642578,-0.0020694331725609194,-0.024867304671245982,0
2022-07-05,GOOGL,112.41363525390624,0.041618565596757584,-0.06382938290842854,0
2022-07-06,GOOGL,113.71282196044922,0.011557198587240247,-0.07452527805739018,0
2022-07-07,GOOGL,117.89222717285156,0.03675403653121889,-0.10733434418150756,1
2022-07-08,GOOGL,118.4584732055664,0.004803081986776148,-0.11160139551578274,1
2022-07-11,GOOGL,114.8090362548828,-0.03080773246461288,-0.08336185270712537,0
2022-07-12,GOOGL,113.16546630859376,-0.014315684548036889,-0.07004896707464492,0
2022-07-13,GOOGL,110.51844787597656,-0.023390690808439585,-0.04777578487842726,0
2022-07-14,GOOGL,109.5398406982422,-0.008854695270716695,-0.0392688028909558,0
2022-07-15,GOOGL,110.93927764892578,0.012775597825988472,-0.04145730224255728,0
2022-07-18,GOOGL,108.21236419677734,-0.024580234430387482,-0.0026826031819401353,0
2022-07-19,GOOGL,112.95652770996094,0.04384123337843948,-0.04456983981156126,0
2022-07-20,GOOGL,113.04586029052734,0.0007908580617472794,-0.04532485234843131,0
2022-07-21,GOOGL,113.48255920410156,0.0038630243730455316,-0.05632319881976977,0
2022-07-22,GOOGL,107.09085845947266,-0.05632319881976977,-0.0036144759423090145,0
2022-07-25,GOOGL,106.70378112792967,-0.0036144759423090145,-0.023160719691677434,0
2022-07-26,GOOGL,104.2324447631836,-0.023160719691677434,0.0,0
2022-07-27,GOOGL,112.21215057373048,0.07655683245919054,-0.07111267157564827,0
2022-07-28,GOOGL,113.36346435546876,0.010260152540092271,-0.0805464057066344,0
2022-07-29,GOOGL,115.44771575927734,0.018385565540526283,-0.09714588913546773,0
2022-08-01,GOOGL,113.9986572265625,-0.012551643167512339,-0.08566953945755174,0
2022-08-02,GOOGL,114.26663970947266,0.00235075122312689,-0.08781386213685283,0
2022-08-03,GOOGL,117.19451904296876,0.025623220748770992,-0.11060307585743578,1
2022-08-04,GOOGL,117.3036880493164,0.0009315197266828168,-0.11143079559985736,1
2022-08-05,GOOGL,116.5890884399414,-0.006091876745380476,-0.10598456375377785,1
2022-08-08,GOOGL,116.42035675048828,-0.0014472339711280036,-0.10468883902688753,1
2022-08-09,GOOGL,115.75537872314452,-0.005711870723510537,-0.09954555967131906,0
2022-08-10,GOOGL,118.80236053466795,0.026322593776061165,-0.12263995181503728,1
2022-08-11,GOOGL,117.94879913330078,-0.007184717521821371,-0.11629075048585735,1
2022-08-12,GOOGL,120.76750946044922,0.023897745020386774,-0.13691649990249055,1
2022-08-15,GOOGL,121.16452026367188,0.0032873974547986684,-0.13974450163828145,1
2022-08-16,GOOGL,120.78736114501952,-0.003112785143964625,-0.13705834968908537,1
2022-08-17,GOOGL,118.65349578857422,-0.017666296673899073,-0.12153920059032353,1
2022-08-18,GOOGL,119.26883697509766,0.0051860350378543085,-0.12607142480188294,1
2022-08-19,GOOGL,116.3310317993164,-0.024631791927296476,-0.10400137305585133,1
2022-08-22,GOOGL,113.38331604003906,-0.025339032188440247,-0.01032925748877378,0
2022-08-23,GOOGL,113.00616455078124,-0.003326340262659433,-0.0014931193366649609,0
2022-08-24,GOOGL,112.83743286132812,-0.0014931193366649609,0.0,0
2022-08-25,GOOGL,115.77523803710938,0.026035732126161282,-0.05409343275721501,0
2022-08-26,GOOGL,109.51255798339844,-0.05409343275721501,-0.008337867483905193,0
2022-08-29,GOOGL,108.59945678710938,-0.008337867483905193,-0.004386713040878343,0
2022-08-30,GOOGL,108.12306213378906,-0.004386713040878343,-0.006609202742383524,0
2022-08-31,GOOGL,107.40845489501952,-0.006609202742383524,0.0,0
2022-09-01,GOOGL,108.91706085205078,0.014045504690536337,-0.01722249902756212,0
2022-09-02,GOOGL,107.0412368774414,-0.01722249902756212,-0.009643118239494708,0
2022-09-06,GOOGL,106.00902557373048,-0.009643118239494708,0.0,0
2022-09-07,GOOGL,108.62922668457033,0.024716773846934936,-0.02412059066247607,0
2022-09-08,GOOGL,107.56725311279295,-0.009776131195898596,-0.014486077258369146,0
2022-09-09,GOOGL,109.82022094726562,0.02094473707635025,-0.03470394924232789,0
2022-09-12,GOOGL,110.02864837646484,0.0018978966478249149,-0.058993286147413504,0
2022-09-13,GOOGL,103.5376968383789,-0.058993286147413504,0.0,0
2022-09-14,GOOGL,104.2126007080078,0.006518436185444676,-0.019904674847726955,0
2022-09-15,GOOGL,102.1382827758789,-0.019904674847726955,-0.0010689847349037995,0
2022-09-16,GOOGL,102.0290985107422,-0.0010689847349037995,0.0,0
2022-09-19,GOOGL,102.2970733642578,0.0026264551723680363,-0.018725217742287747,0
2022-09-20,GOOGL,100.38153839111328,-0.018725217742287747,-0.01839037443275393,0
2022-09-21,GOOGL,98.53548431396484,-0.01839037443275393,0.0,0
2022-09-22,GOOGL,99.38904571533205,0.008662477353310383,-0.013980448941865342,0
2022-09-23,GOOGL,97.99954223632812,-0.013980448941865342,-0.0057726759899341396,0
2022-09-26,GOOGL,97.43382263183594,-0.0057726759899341396,-0.006824919821286524,0
2022-09-27,GOOGL,96.7688446044922,-0.006824919821286524,0.0,0
2022-09-28,GOOGL,99.29972839355467,0.026153911410294883,-0.02628698556957143,0
2022-09-29,GOOGL,96.68943786621094,-0.02628698556957143,-0.01816870110479707,0
2022-09-30,GOOGL,94.9327163696289,-0.01816870110479707,0.0,0
2022-10-03,GOOGL,97.90029907226562,0.03125985241043949,-0.030312294556385178,0
2022-10-04,GOOGL,100.87779235839844,0.030413525947811104,-0.058933446596926675,0
2022-10-05,GOOGL,100.66936492919922,-0.0020661378914669237,-0.05698504767170132,0
2022-10-06,GOOGL,100.6594467163086,-9.852265282095374e-05,-0.056892130182470524,0
2022-10-07,GOOGL,97.94000244140624,-0.027016284746394947,-0.030705391023208017,0
2022-10-10,GOOGL,97.12614440917967,-0.008309761200112953,-0.022583291583264553,0
2022-10-11,GOOGL,96.45124053955078,-0.00694873531461937,-0.01574395685765373,0
2022-10-12,GOOGL,96.8283920288086,0.003910281372722757,-0.019577683977398674,0
2022-10-13,GOOGL,98.31713104248048,0.015375025676652276,-0.03442344825327792,0
2022-10-14,GOOGL,95.83588409423828,-0.02523717811873616,-0.009424108027440536,0
2022-10-17,GOOGL,99.2203140258789,0.035314850628524574,-0.04321290149446311,0
2022-10-18,GOOGL,100.01432037353516,0.008002457515394967,-0.05080876403426415,0
2022-10-19,GOOGL,98.88287353515624,-0.011312848341649251,-0.03994783954294079,0
2022-10-20,GOOGL,99.2203140258789,0.003412527151152256,-0.04321290149446311,0
2022-10-21,GOOGL,100.37161254882812,0.0116034557464606,-0.054187593893177066,0
2022-10-24,GOOGL,101.7511978149414,0.013744775351119731,-0.06701131379026637,0
2022-10-25,GOOGL,103.69650268554688,0.01911825032412362,-0.09140514201747119,0
2022-10-26,GOOGL,94.21810913085938,-0.09140514201747119,-0.028547318580823267,0
2022-10-27,GOOGL,91.52843475341795,-0.028547318580823267,0.0,0
2022-10-28,GOOGL,95.5679168701172,0.04413363046775354,-0.04226818213678507,0
2022-10-31,GOOGL,93.80126190185548,-0.018485858289269963,-0.04274680860945268,0
2022-11-01,GOOGL,89.79155731201172,-0.04274680860945268,-0.03868679146912701,0
2022-11-02,GOOGL,86.31781005859375,-0.03868679146912701,-0.04070374641766439,0
2022-11-03,GOOGL,82.80435180664062,-0.04070374641766439,0.0,0
2022-11-04,GOOGL,85.93073272705078,0.03775623928209337,-0.0363825702538898,0
2022-11-07,GOOGL,87.826416015625,0.022060597278922733,-0.057181704967795954,0
2022-11-08,GOOGL,88.23333740234375,0.004633245954683618,-0.0615298679108891,0
2022-11-09,GOOGL,86.66517639160156,-0.017772885588486553,-0.044548742017388676,0
2022-11-10,GOOGL,93.23554229736328,0.07581321794203877,-0.11187997874730715,1
2022-11-11,GOOGL,95.68702697753906,0.026293456548545313,-0.13463345636104285,1
2022-11-14,GOOGL,94.98233795166016,-0.007364520020507248,-0.128213164759298,1
2022-11-15,GOOGL,97.70178985595705,0.02863113251308791,-0.15247866053712933,1
2022-11-16,GOOGL,98.10871124267578,0.0041649327747081966,-0.1559938892498467,1
2022-11-17,GOOGL,97.62239074707033,-0.004956955294240117,-0.15178934696264235,1
2022-11-18,GOOGL,96.6993637084961,-0.009455075126829304,-0.1436928989909645,1
2022-11-21,GOOGL,94.8830795288086,-0.018782793495547234,-0.12730117721885914,1
2022-11-22,GOOGL,96.32221221923828,0.01516743235544693,-0.1403400119364966,1
2022-11-23,GOOGL,97.72164916992188,0.014528704422800631,-0.15265089660268139,1
2022-11-25,GOOGL,96.72914123535156,-0.010156479582579592,-0.14395650835801954,1
2022-11-28,GOOGL,95.32971954345705,-0.01446742598995665,-0.1313899568445347,1
2022-11-29,GOOGL,94.47615814208984,-0.00895378068303343,-0.12354234724378932,1
2022-11-30,GOOGL,100.232666015625,0.06093079975666993,-0.17387858571244152,1
2022-12-01,GOOGL,100.232666015625,0.0,-0.1426873479185391,1
2022-12-02,GOOGL,99.68679809570312,-0.0054460081889549095,-0.13062533808739962,1
2022-12-05,GOOGL,98.73399353027344,-0.009557981434160978,-0.12223568304234933,1
2022-12-06,GOOGL,96.25274658203124,-0.02513062481850703,-0.09960827644807713,0
2022-12-07,GOOGL,94.22804260253906,-0.021035285240059376,-0.012955666005811217,0
2022-12-08,GOOGL,93.00725555419922,-0.012955666005811217,-0.009390477798266184,0
2022-12-09,GOOGL,92.13387298583984,-0.009390477798266184,0.0,0
2022-12-12,GOOGL,92.61026000976562,0.00517059587844515,-0.005143998341820333,0
2022-12-13,GOOGL,94.9128646850586,0.024863386357517614,-0.02927939967295312,0
2022-12-14,GOOGL,94.35706329345705,-0.005855912087848303,-0.04428307616476623,0
2022-12-15,GOOGL,90.17864227294922,-0.04428307616476623,-0.006603696564140393,0
2022-12-16,GOOGL,89.5831298828125,-0.006603696564140393,-0.020163960673965975,0
2022-12-19,GOOGL,87.77677917480469,-0.020163960673965975,0.0,0
2022-12-20,GOOGL,88.35243225097656,0.006558147628377586,-0.006515418551655272,0
2022-12-21,GOOGL,88.90824890136719,0.0062909037841965,-0.020317192039186582,0
2022-12-22,GOOGL,87.10188293457031,-0.020317192039186582,0.0,0
2022-12-23,GOOGL,88.56085968017578,0.016750231986390363,-0.020620788571594995,0
2022-12-27,GOOGL,86.73466491699219,-0.020620788571594995,-0.015676933586407205,0
2022-12-28,GOOGL,85.37493133544922,-0.015676933586407205,0.0,0
2022-12-29,GOOGL,87.78671264648438,0.02824929137054233,-0.027473193132853235,0
2022-12-30,GOOGL,87.56837463378906,-0.0024871419160500396,-0.02504835001806105,0
2023-01-03,GOOGL,88.45169067382812,0.010087158106258043,-0.03478463006122379,0
2023-01-04,GOOGL,87.41947174072266,-0.011669860974301227,-0.02338770029790771,0
2023-01-05,GOOGL,85.55358123779297,-0.021344106361838144,-0.0020881639290727394,0
2023-01-06,GOOGL,86.68502044677734,0.013224919315061534,-0.015113212231777529,0
2023-01-09,GOOGL,87.35992431640625,0.0077857035292883126,-0.02272200893590115,0
2023-01-10,GOOGL,87.7569351196289,0.00454454151980177,-0.027143197069639857,0
2023-01-11,GOOGL,90.83368682861328,0.03505992665753643,-0.0600961568747479,0
2023-01-12,GOOGL,90.44660949707033,-0.0042613852311566,-0.05607372338025984,0
2023-01-13,GOOGL,91.42918395996094,0.010863585361068129,-0.0662179444493678,0
2023-01-17,GOOGL,90.60540771484376,-0.009009992317966287,-0.057728081704086276,0
2023-01-18,GOOGL,90.43669891357422,-0.0018620169096364991,-0.05597028240672819,0
2023-01-19,GOOGL,92.35222625732422,0.02118086315358081,-0.07555091203144271,0
2023-01-20,GOOGL,97.28494262695312,0.05341199199556601,-0.12242399460699482,1
2023-01-23,GOOGL,99.04167175292967,0.01805756449600704,-0.13798979940053557,1
2023-01-24,GOOGL,96.96733856201172,-0.020944044604705447,-0.11954960709939488,1
2023-01-25,GOOGL,94.50593566894533,-0.02538383469700256,-0.09661831575830382,0
2023-01-26,GOOGL,96.7886962890625,0.024154679851154492,-0.11607879310323088,1
2023-01-27,GOOGL,98.62482452392578,0.018970482145762357,-0.1325350219808179,1
2023-01-30,GOOGL,96.21304321289062,-0.024454099895002357,-0.11079019662138179,1
2023-01-31,GOOGL,98.09878540039062,0.01959965223558524,-0.12788337909989766,1
2023-02-01,GOOGL,99.67687225341795,0.016086711436704926,-0.14169075229124373,1
2023-02-02,GOOGL,106.93204498291016,0.07278692203590298,-0.18934478003641175,1
2023-02-03,GOOGL,103.99425506591795,-0.0274734287318803,-0.15995432381305907,1
2023-02-06,GOOGL,102.12834930419922,-0.017942392688288455,-0.14071914686257836,1
2023-02-07,GOOGL,106.83279418945312,0.04606404506980977,-0.15347436524783498,1
2023-02-08,GOOGL,98.62482452392578,-0.07683005698579459,-0.08302296759336869,0
2023-02-09,GOOGL,94.2975082397461,-0.04387654229113391,-0.04094285626674232,0
2023-02-10,GOOGL,93.86080932617188,-0.004631075854771627,-0.03648072541862146,0
2023-02-13,GOOGL,93.90050506591795,0.00042292134524579694,-0.036888046021820164,0
2023-02-14,GOOGL,93.9699935913086,0.0007400229140606118,-0.017215786360700647,0
2023-02-15,GOOGL,96.21304321289062,0.023869849681350752,-0.024448180913620665,0
2023-02-16,GOOGL,94.79377746582033,-0.014751282151317935,-0.012145618323338825,0
2023-02-17,GOOGL,93.64244842529295,-0.012145618323338825,-0.027132933998256115,0
2023-02-21,GOOGL,91.10165405273438,-0.027132933998256115,-0.0015251812346097626,0
2023-02-22,GOOGL,90.96270751953124,-0.0015251812346097626,-0.008292358150829182,0
2023-02-23,GOOGL,90.20841217041016,-0.008292358150829182,-0.01936416871839053,0
2023-02-24,GOOGL,88.46160125732422,-0.01936416871839053,0.0,0
2023-02-27,GOOGL,89.1960678100586,0.00830265948496578,-0.008234292954465317,0
2023-02-28,GOOGL,89.3846435546875,0.0021141710532630587,-0.010326631741822023,0
2023-03-01,GOOGL,89.6823959350586,0.0033311357357366234,-0.013612422650019163,0
2023-03-02,GOOGL,91.31008911132812,0.018149528224560285,-0.031195762502552626,0
2023-03-03,GOOGL,92.9477081298828,0.017934699598836534,-0.048264846576849485,0
2023-03-06,GOOGL,94.41661071777344,0.015803537466873685,-0.0630716291887421,0
2023-03-07,GOOGL,93.15614318847656,-0.013350061177949013,-0.050394335472371266,0
2023-03-08,GOOGL,93.54320526123048,0.004154981727515272,-0.05432360361947486,0
2023-03-09,GOOGL,91.627685546875,-0.020477379506145477,-0.03455379529292024,0
2023-03-10,GOOGL,89.95035552978516,-0.018305930211799937,-0.016550843670295134,0
2023-03-13,GOOGL,90.4267578125,0.005296280152634836,-0.021732024930613325,0
2023-03-14,GOOGL,93.26531219482422,0.03139064643022982,-0.05150586884291353,0
2023-03-15,GOOGL,95.38926696777344,0.022773255382584567,-0.07262521173152192,0
2023-03-16,GOOGL,99.56769561767578,0.04380397064288166,-0.11154314952710376,1
2023-03-17,GOOGL,100.85794067382812,0.012958470597799865,-0.12290890864600668,1
2023-03-20,GOOGL,100.4609375,-0.003936260954524373,-0.11944280574403143,1
2023-03-21,GOOGL,104.1332015991211,0.03655414920969746,-0.15049571223333202,1
2023-03-22,GOOGL,102.59481811523438,-0.014773227561071245,-0.13775760918096025,1
2023-03-23,GOOGL,104.80810546875,0.02157309106030736,-0.14895830421575895,1
2023-03-24,GOOGL,104.6493148803711,-0.0015150601918498818,-0.14586499054612312,1
2023-03-27,GOOGL,101.691650390625,-0.028262626402543733,-0.11809479351977892,1
2023-03-28,GOOGL,100.27236938476562,-0.013956711297412716,-0.10293976215294953,1
2023-03-29,GOOGL,100.62966918945312,0.003563292728393286,-0.10612490079404191,1
2023-03-30,GOOGL,100.1334228515625,-0.004931411798207885,-0.10169498886373529,1
2023-03-31,GOOGL,102.9521255493164,0.02814946915309524,-0.1262894762993806,1
2023-04-03,GOOGL,103.57740020751952,0.006073450692415161,-0.13156388025218135,1
2023-04-04,GOOGL,103.93470001220705,0.003449592323920836,-0.13454933223244436,1
2023-04-05,GOOGL,103.68657684326172,-0.002387298649211278,-0.1324782988471206,1
2023-04-06,GOOGL,107.60694885253906,0.03780983159665485,-0.1596568922661511,1
2023-04-10,GOOGL,105.64180755615234,-0.018262215566391404,-0.11715527827133765,1
2023-04-11,GOOGL,104.55996704101562,-0.010240647525475932,-0.0877075646900769,0
2023-04-12,GOOGL,103.85530090332033,-0.006739349271398298,-0.04128441445310438,0
2023-04-13,GOOGL,106.62438201904295,0.02666287701867409,-0.060876874918920354,0
2023-04-14,GOOGL,108.05358123779295,0.013404056292628752,-0.07329843486446419,0
2023-04-17,GOOGL,105.17532348632812,-0.026637319360389045,-0.04793805683346464,0
2023-04-18,GOOGL,103.71634674072266,-0.013871854131212835,-0.03454541161305069,0
2023-04-19,GOOGL,103.39874267578124,-0.003062237293561698,-0.031579879403925926,0
2023-04-20,GOOGL,104.50041961669922,0.010654645428063159,-0.041789274924967534,0
2023-04-21,GOOGL,104.61952209472656,0.0011397320552797297,-0.04288013511572131,0
2023-04-24,GOOGL,105.17532348632812,0.005312597309499401,-0.04793805683346464,0
2023-04-25,GOOGL,103.07121276855467,-0.02000574515035336,-0.02850252595347791,0
2023-04-26,GOOGL,102.93226623535156,-0.0013480634356667354,-0.027191117869586057,0
2023-04-27,GOOGL,106.7831802368164,0.03741211713594117,-0.03606292669804878,0
2023-04-28,GOOGL,106.53504180908205,-0.002323759483319865,-0.03381775153556421,0
2023-05-01,GOOGL,106.3960952758789,-0.0013042331503669846,-0.032555978972215405,0
2023-05-02,GOOGL,104.53021240234376,-0.017537136759549488,-0.015286931216035415,0
2023-05-03,GOOGL,104.61952209472656,0.0008543911882532562,-0.016127543173512948,0
2023-05-04,GOOGL,103.90492248535156,-0.006830461419313094,-0.009361021852810958,0
2023-05-05,GOOGL,104.77831268310548,0.008405667189415933,-0.017618593013013606,0
2023-05-08,GOOGL,106.96183013916016,0.020839402736504864,-0.037672914707667426,0
2023-05-09,GOOGL,106.54497528076172,-0.0038972300479160893,-0.03390783127867025,0
2023-05-10,GOOGL,110.9119873046875,0.04098749858844175,-0.07194642583956923,0
2023-05-11,GOOGL,115.69583129882812,0.04313189322808619,-0.11032000825085775,1
2023-05-12,GOOGL,116.62877655029295,0.00806377585943574,-0.11743680007682455,1
2023-05-15,GOOGL,115.63628387451172,-0.008509843840754483,-0.10986186353883987,1
2023-05-16,GOOGL,118.6137924194336,0.025748912410165747,-0.13220659979094285,1
2023-05-17,GOOGL,119.93379974365234,0.011128615798330133,-0.14175764917512845,1
2023-05-18,GOOGL,121.9088897705078,0.016468168531948768,-0.15566234399213652,1
2023-05-19,GOOGL,121.83941650390624,-0.0005698785932046757,-0.155180899671729,1
2023-05-22,GOOGL,124.11224365234376,0.018654284579281866,-0.17065179706460198,1
2023-05-23,GOOGL,121.6409149169922,-0.019912046246413073,-0.1458061413278886,1
2023-05-24,GOOGL,119.9933624267578,-0.013544394099293755,-0.1340777491023838,1
2023-05-25,GOOGL,122.55401611328124,0.02133996110065195,-0.1521703997908287,1
2023-05-26,GOOGL,123.67554473876952,0.009151300471880175,-0.15985878449274626,1
2023-05-30,GOOGL,122.74259185791016,-0.007543551822067673,-0.15347296392735088,1
2023-05-31,GOOGL,121.94860076904295,-0.006468749574608523,-0.14796133920276877,1
2023-06-01,GOOGL,122.7922134399414,0.006917772451495052,-0.14670230507447168,1
2023-06-02,GOOGL,123.7350845336914,0.007678590256956053,-0.13892671846236992,1
2023-06-05,GOOGL,125.06504821777344,0.01074847678889257,-0.1480835229421018,1
2023-06-06,GOOGL,126.35530853271484,0.010316713848738113,-0.12222138830066553,1
2023-06-07,GOOGL,121.58135986328124,-0.037781939871545434,-0.04889792313110153,0
2023-06-08,GOOGL,121.22406768798828,-0.002938708496884157,-0.046094673442724554,0
2023-06-09,GOOGL,121.31339263916016,0.0007368582235813825,-0.046797048876002334,0
2023-06-12,GOOGL,122.71282196044922,0.011535653985472072,-0.0334034331175006,0
2023-06-13,GOOGL,122.90139770507812,0.0015367240490131717,-0.02414616934257341,0
2023-06-14,GOOGL,122.74259185791016,-0.0012921402858985243,-0.02239833288134352,0
2023-06-15,GOOGL,124.15193939208984,0.011482139270866831,-0.03349586793162096,0
2023-06-16,GOOGL,122.60364532470705,-0.012470961589194807,-0.021290418331658123,0
2023-06-20,GOOGL,122.17686462402344,-0.0034809788856873247,-0.02071485602005141,0
2023-06-21,GOOGL,119.64598846435548,-0.02071485602005141,0.0,0
2023-06-22,GOOGL,122.22649383544922,0.021567838623043345,-0.021112487891273513,0
2023-06-23,GOOGL,121.4225616455078,-0.006577397131457774,-0.03269587155542475,0
2023-06-26,GOOGL,117.45254516601562,-0.03269587155542475,-8.43145126192546e-05,0
2023-06-27,GOOGL,117.44264221191406,-8.43145126192546e-05,0.0,0
2023-06-28,GOOGL,119.2787628173828,0.015634190196058606,-0.015393524899984579,0
2023-06-29,GOOGL,118.20686340332033,-0.008986506807616368,-0.006465116909487367,0
2023-06-30,GOOGL,118.80236053466795,0.005037754274181072,-0.011445213012893918,0
2023-07-03,GOOGL,119.00086975097656,0.001670919798354431,-0.013094253364057562,0
2023-07-05,GOOGL,120.83699035644533,0.015429472148489776,-0.028090306904521634,0
2023-07-06,GOOGL,119.20928192138672,-0.01347028281867324,-0.014819648948457553,0
2023-07-07,GOOGL,118.58402252197266,-0.005245056335683618,-0.025360088708486828,0
2023-07-10,GOOGL,115.57672119140624,-0.025360088708486828,0.0,0
2023-07-11,GOOGL,116.26156616210938,0.005925457684242241,-0.00589055345898426,0
2023-07-12,GOOGL,118.0381317138672,0.015280763973888556,-0.02085267266367452,0
2023-07-13,GOOGL,123.60607147216795,0.04717068694206228,-0.06495918999067662,0
2023-07-14,GOOGL,124.47947692871094,0.007066040091239678,-0.07151986782851993,0
2023-07-17,GOOGL,123.71524047851562,-0.006139457435485385,-0.06578429024290444,0
2023-07-18,GOOGL,122.83191680908205,-0.007139974557839324,-0.059066045748944696,0
2023-07-19,GOOGL,121.11488342285156,-0.013978723371216861,-0.04572652076219064,0
2023-07-20,GOOGL,118.30612182617188,-0.02319088717505824,-0.023070662723404745,0
2023-07-21,GOOGL,119.11996459960938,0.006879126463407159,-0.029745168411632994,0
2023-07-24,GOOGL,120.6186294555664,0.012581139198575064,-0.04180041082308528,0
2023-07-25,GOOGL,121.29354095458984,0.005595416745073134,-0.047132103805295644,0
2023-07-26,GOOGL,128.30059814453125,0.0577694173555765,-0.099172389974297,0
2023-07-27,GOOGL,128.4296112060547,0.0010055530791688305,-0.1000773100062341,1
2023-07-28,GOOGL,131.5857696533203,0.024575005854388543,-0.12166246018921334,1
2023-07-31,GOOGL,131.72474670410156,0.0010561708241507706,-0.12258915592352038,1
2023-08-01,GOOGL,130.56350708007812,-0.0088156527386003,-0.11478541151226962,1
2023-08-02,GOOGL,127.4172821044922,-0.024097276842113713,-0.09292743274319548,0
2023-08-03,GOOGL,127.48674774169922,0.000545182223790075,-0.09342168312602872,0
2023-08-04,GOOGL,127.14928436279295,-0.0026470467313982615,-0.08562940999036872,0
2023-08-07,GOOGL,130.5436553955078,0.02669595074581599,-0.09579572169748618,0
2023-08-08,GOOGL,130.41461181640625,-0.0009885090065128166,-0.09284611456943448,0
2023-08-09,GOOGL,128.68768310546875,-0.013241834537441433,-0.0806725323571833,0
2023-08-10,GOOGL,128.71743774414062,0.0002312159015831483,-0.08088504634985005,0
2023-08-11,GOOGL,128.58840942382812,-0.0010024152327284819,-0.07996278703289483,0
2023-08-14,GOOGL,130.34515380859375,0.013661763082980505,-0.09236271261838147,0
2023-08-15,GOOGL,128.80677795410156,-0.011802324900787808,-0.08152254325988528,0
2023-08-16,GOOGL,127.73487091064452,-0.008321821727727774,-0.06744365301047361,0
2023-08-17,GOOGL,128.9457244873047,0.009479428507092713,-0.06457829497524847,0
2023-08-18,GOOGL,126.50416564941406,-0.01893477932361387,-0.0411893526831727,0
2023-08-21,GOOGL,127.4073486328125,0.007139551324352844,-0.007088939477120748,0
2023-08-22,GOOGL,128.1120147705078,0.005530812353109704,-0.012550338264322503,0
2023-08-23,GOOGL,131.37734985351562,0.025488125285182184,-0.03709303171007117,0
2023-08-24,GOOGL,128.80677795410156,-0.019566324806218338,-0.017876483996113968,0
2023-08-25,GOOGL,128.90602111816406,0.0007704809144273295,-0.01863260884104312,0
2023-08-28,GOOGL,130.0275421142578,0.008700299538884071,-0.027097155014648266,0
2023-08-29,GOOGL,133.56085205078125,0.027173550150003223,-0.05283499089002641,0
2023-08-30,GOOGL,134.86102294921875,0.00973467059002564,-0.061966438612522046,0
2023-08-31,GOOGL,135.1488494873047,0.0021342455499118174,-0.06396416891956358,0
2023-09-01,GOOGL,134.6427001953125,-0.0037451246822469697,-0.060445419871205,0
2023-09-05,GOOGL,134.75184631347656,0.0008106352442853737,-0.06120643901884448,0
2023-09-06,GOOGL,133.45167541503906,-0.009648631421441789,-0.05206011647300801,0
